species,percent,stock
A,89,1
A,109,2
A,92,3
A,116,1
A,113,2
A,83,3
A,92,1
A,117,2
A,58,3
A,86,1
A,114,2
A,91,3
A,82,1
A,90,2
A,81,3
A,64,1
A,80,2
A,88,3
B,97,1
A,100,2
A,66,3
A,85,1
A,157,2
A,74,3
A,135,1
A,96,2
A,100,3
A,80,1
A,94,2
A,90,3
A,73,1
A,92,2
A,64,3
A,101,1
A,105,2
A,102,3
A,135,1
A,52,2
A,63,3
A,72,1
A,65,2
A,57,3
A,81,1
A,121,2
A,69,3
A,27,1
A,127,2
A,65,3
A,95,1
A,69,2
A,26,3
A,89,1
C,157,2
A,86,3
B,81,1
A,107,2
A,84,3
C,109,1
A,53,2
A,88,3
A,102,1
A,85,2
A,87,3
A,85,1
A,81,2
A,93,3
A,94,1
A,91,2
A,111,3
A,101,1
A,122,2
A,101,3
A,138,1
A,106,2
A,59,3
A,119,1
A,33,2
A,123,3
A,84,1
A,87,2
A,64,3
A,142,1
A,147,2
A,66,3
A,83,1
A,84,2
A,99,3
A,93,1
A,69,2
A,91,3
